Timestamp,Station,WindDirection,WindSpeedMean_10min,WindSpeedLast10Min,WindGustMax,Temperature,MinTemp_10cm_6hr,DewPointTemp,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,RelativeHumidity,WeatherCode,WeatherCodeIndicator,Fog,Rain,Snow,Thunder,IceFormation
2023-02-12 12:00:00,275,290,20,20,40,84,     ,36,0,36,0,0,10390,75,    8,71,     ,5,    0,    0,    0,    0,    0
2023-02-12 13:00:00,275,270,20,20,30,85,     ,38,0,30,0,0,10388,75,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-12 14:00:00,275,270,20,10,30,84,     ,37,0,21,0,0,10385,75,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-12 15:00:00,275,280,20,20,30,80,     ,39,0,10,0,0,10383,75,    8,75,     ,5,    0,    0,    0,    0,    0
2023-02-12 16:00:00,275,0,10,0,20,74,     ,40,0,2,0,0,10383,75,    8,79,     ,5,    0,    0,    0,    0,    0
2023-02-12 17:00:00,275,110,10,20,20,68,   62,40,0,0,0,0,10388,70,    8,82,     ,5,    0,    0,    0,    0,    0
2023-02-12 18:00:00,275,50,10,10,20,65,     ,41,0,0,0,0,10388,70,    8,84,     ,5,    0,    0,    0,    0,    0
2023-02-12 19:00:00,275,50,10,20,20,64,     ,43,0,0,0,0,10385,70,    8,86,     ,5,    0,    0,    0,    0,    0
2023-02-12 20:00:00,275,50,10,10,20,64,     ,45,0,0,0,0,10384,67,    8,87,     ,5,    0,    0,    0,    0,    0
2023-02-12 21:00:00,275,60,10,10,20,67,     ,41,0,0,0,0,10384,65,    8,83,     ,5,    0,    0,    0,    0,    0
2023-02-12 22:00:00,275,70,10,20,30,67,     ,38,0,0,0,0,10382,65,    8,82,     ,5,    0,    0,    0,    0,    0
2023-02-12 23:00:00,275,70,20,20,40,66,   57,36,0,0,0,0,10379,65,    8,81,     ,5,    0,    0,    0,    0,    0
2023-02-13 00:00:00,275,70,20,20,40,60,     ,35,0,0,0,0,10376,65,    8,83,     ,5,    0,    0,    0,    0,    0
2023-02-13 01:00:00,275,70,20,20,40,62,     ,36,0,0,0,0,10374,64,    8,83,     ,5,    0,    0,    0,    0,    0
2023-02-13 02:00:00,275,80,20,20,40,63,     ,36,0,0,0,0,10372,63,    8,82,     ,5,    0,    0,    0,    0,    0
2023-02-13 03:00:00,275,90,10,10,30,62,     ,39,0,0,0,0,10373,62,    8,85,     ,5,    0,    0,    0,    0,    0
2023-02-13 04:00:00,275,120,10,10,20,61,     ,40,0,0,0,0,10372,60,    8,86,     ,5,    0,    0,    0,    0,    0
2023-02-13 05:00:00,275,110,10,20,20,62,   56,43,0,0,0,0,10370,59,    8,87,   10,7,    0,    0,    0,    0,    0
2023-02-13 06:00:00,275,110,20,20,30,69,     ,44,0,0,0,0,10372,61,    8,84,     ,5,    0,    0,    0,    0,    0
2023-02-13 07:00:00,275,100,20,20,30,73,     ,47,0,6,0,0,10376,61,    8,83,     ,5,    0,    0,    0,    0,    0
2023-02-13 08:00:00,275,110,20,20,40,79,     ,50,0,27,0,0,10376,63,    8,82,     ,5,    0,    0,    0,    0,    0
2023-02-13 09:00:00,275,140,40,40,60,89,     ,55,1,60,0,0,10376,66,    7,79,     ,5,    0,    0,    0,    0,    0
2023-02-13 10:00:00,275,140,40,30,60,98,     ,55,7,109,0,0,10375,64,    7,74,     ,5,    0,    0,    0,    0,    0
2023-02-13 11:00:00,275,120,30,30,50,103,   60,58,6,109,0,0,10369,64,    3,73,     ,5,    0,    0,    0,    0,    0
2023-02-13 12:00:00,275,100,30,30,60,109,     ,59,10,134,0,0,10363,70,    1,71,     ,5,    0,    0,    0,    0,    0
2023-02-13 13:00:00,275,130,30,40,50,111,     ,58,10,121,0,0,10358,75,    0,70,     ,5,    0,    0,    0,    0,    0
2023-02-13 14:00:00,275,120,30,30,50,111,     ,58,10,89,0,0,10355,74,    0,69,     ,5,    0,    0,    0,    0,    0
2023-02-13 15:00:00,275,110,30,30,50,105,     ,57,10,46,0,0,10353,72,    0,71,     ,5,    0,    0,    0,    0,    0
2023-02-13 16:00:00,275,100,20,20,40,77,     ,48,2,8,0,0,10353,63,    0,82,     ,5,    0,    0,    0,    0,    0
2023-02-13 17:00:00,275,110,20,20,30,53,   30,35,0,0,0,0,10354,59,    0,88,   10,7,    0,    0,    0,    0,    0
2023-02-13 18:00:00,275,90,20,20,30,55,     ,37,0,0,0,0,10354,59,    0,88,   10,7,    0,    0,    0,    0,    0
2023-02-13 19:00:00,275,120,20,10,30,47,     ,34,0,0,0,0,10352,59,    0,91,   10,7,    0,    0,    0,    0,    0
2023-02-13 20:00:00,275,110,20,30,30,56,     ,43,0,0,0,0,10353,61,    0,91,     ,5,    0,    0,    0,    0,    0
2023-02-13 21:00:00,275,120,20,20,30,51,     ,40,0,0,0,0,10352,57,    0,93,   10,7,    0,    0,    0,    0,    0
2023-02-13 22:00:00,275,100,10,10,20,26,     ,15,0,0,0,0,10350,27,    0,92,   10,7,    0,    0,    0,    0,    0
2023-02-13 23:00:00,275,70,10,10,20,9,  -13,6,0,0,0,0,10349,5,    2,98,   34,7,    1,    0,    0,    0,    0
2023-02-14 00:00:00,275,110,10,10,20,7,     ,4,0,0,0,0,10349,1,    0,98,   34,7,    1,    0,    0,    0,    0
2023-02-14 01:00:00,275,110,10,20,20,0,     ,-2,0,0,0,0,10347,30,    0,98,   20,7,    1,    0,    0,    0,    0
2023-02-14 02:00:00,275,100,20,10,20,0,     ,-6,0,0,0,0,10345,56,    0,95,   10,7,    0,    0,    0,    0,    0
2023-02-14 03:00:00,275,110,20,20,20,-3,     ,-8,0,0,0,0,10343,36,    0,96,   10,7,    0,    0,    0,    0,    0
2023-02-14 04:00:00,275,100,20,20,20,21,     ,17,0,0,0,0,10342,56,    0,97,   10,7,    0,    0,    0,    0,    0
2023-02-14 05:00:00,275,130,10,10,20,20,  -31,13,0,0,0,0,10341,44,    0,95,   10,7,    0,    0,    0,    0,    0
2023-02-14 06:00:00,275,120,20,20,20,16,     ,9,0,0,0,0,10341,47,    1,95,   10,7,    0,    0,    0,    0,    0
2023-02-14 07:00:00,275,110,20,20,20,27,     ,20,5,16,0,0,10344,56,    0,95,   10,7,    0,    0,    0,    0,    0
2023-02-14 08:00:00,275,150,20,10,20,51,     ,35,10,55,0,0,10342,61,    0,89,     ,5,    0,    0,    0,    0,    0
2023-02-14 09:00:00,275,180,20,20,30,76,     ,39,10,95,0,0,10340,68,    0,77,     ,5,    0,    0,    0,    0,    0
2023-02-14 10:00:00,275,190,20,20,40,96,     ,41,10,134,0,0,10338,71,    0,68,     ,5,    0,    0,    0,    0,    0
2023-02-14 11:00:00,275,200,20,30,40,107,   -6,39,10,149,0,0,10332,75,    0,62,     ,5,    0,    0,    0,    0,    0
2023-02-14 12:00:00,275,220,20,20,40,117,     ,45,10,147,0,0,10325,80,    0,61,     ,5,    0,    0,    0,    0,    0
2023-02-14 13:00:00,275,190,20,20,40,126,     ,41,10,128,0,0,10317,80,    0,56,     ,5,    0,    0,    0,    0,    0
2023-02-14 14:00:00,275,140,20,20,40,120,     ,46,10,93,0,0,10315,80,    0,60,     ,5,    0,    0,    0,    0,    0
2023-02-14 15:00:00,275,150,10,20,30,115,     ,47,10,47,0,0,10312,81,    0,62,     ,5,    0,    0,    0,    0,    0
2023-02-14 16:00:00,275,120,20,20,30,75,     ,39,2,8,0,0,10312,72,    0,78,     ,5,    0,    0,    0,    0,    0
2023-02-14 17:00:00,275,100,10,20,30,38,   14,24,0,0,0,0,10315,60,    0,90,     ,5,    0,    0,    0,    0,    0
2023-02-14 18:00:00,275,110,10,10,20,24,     ,12,0,0,0,0,10311,59,    0,91,   10,7,    0,    0,    0,    0,    0
2023-02-14 19:00:00,275,40,10,10,20,15,     ,8,0,0,0,0,10308,14,    0,94,   10,7,    0,    0,    0,    0,    0
2023-02-14 20:00:00,275,140,10,10,30,7,     ,0,0,0,0,0,10303,35,    0,94,   10,7,    0,    0,    0,    0,    0
2023-02-14 21:00:00,275,120,10,10,30,-1,     ,-10,0,0,0,0,10299,50,    0,93,   10,7,    0,    0,    0,    0,    0
2023-02-14 22:00:00,275,0,10,0,20,-4,     ,-14,0,0,0,0,10297,22,    0,93,   10,7,    0,    0,    0,    0,    0
2023-02-14 23:00:00,275,110,10,20,30,-6,  -30,-15,0,0,0,0,10295,27,    0,93,   10,7,    0,    0,    0,    0,    0
2023-02-15 00:00:00,275,90,10,20,20,7,     ,4,0,0,0,0,10291,26,    0,98,   10,7,    0,    0,    0,    0,    0
2023-02-15 01:00:00,275,110,20,20,30,-6,     ,-13,0,0,0,0,10287,13,    0,95,   10,7,    0,    0,    0,    0,    0
2023-02-15 02:00:00,275,100,20,20,20,-14,     ,-21,0,0,0,0,10281,23,    0,95,   10,7,    0,    0,    0,    0,    0
2023-02-15 03:00:00,275,110,20,30,30,14,     ,9,0,0,0,0,10275,46,    0,96,   10,7,    0,    0,    0,    0,    0
2023-02-15 04:00:00,275,120,20,20,20,-9,     ,-16,0,0,0,0,10274,25,    1,95,   10,7,    0,    0,    0,    0,    0
2023-02-15 05:00:00,275,110,20,20,20,-1,  -32,-5,0,0,0,0,10271,30,    2,96,   10,7,    0,    0,    0,    0,    0
2023-02-15 06:00:00,275,120,10,20,20,5,     ,0,0,1,0,0,10271,31,    8,95,   10,7,    0,    0,    0,    0,    0
2023-02-15 07:00:00,275,130,20,20,20,15,     ,6,5,24,0,0,10267,45,    8,93,   10,7,    0,    0,    0,    0,    0
2023-02-15 08:00:00,275,150,20,10,20,38,     ,21,10,61,0,0,10262,57,    8,88,   10,7,    0,    0,    0,    0,    0
2023-02-15 09:00:00,275,170,20,30,40,71,     ,25,10,95,0,0,10261,63,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-15 10:00:00,275,190,30,40,60,91,     ,23,10,122,0,0,10260,69,    8,62,     ,5,    0,    0,    0,    0,    0
2023-02-15 11:00:00,275,190,30,30,60,106,  -24,26,10,139,0,0,10254,67,    8,57,     ,5,    0,    0,    0,    0,    0
2023-02-15 12:00:00,275,200,30,40,50,117,     ,31,10,133,0,0,10247,70,    8,55,     ,5,    0,    0,    0,    0,    0
2023-02-15 13:00:00,275,190,30,30,50,113,     ,35,8,94,0,0,10241,66,    8,58,     ,5,    0,    0,    0,    0,    0
2023-02-15 14:00:00,275,200,30,20,40,112,     ,40,5,61,0,0,10242,65,    8,61,     ,5,    0,    0,    0,    0,    0
2023-02-15 15:00:00,275,180,20,20,50,101,     ,41,10,27,0,0,10239,63,    8,66,     ,5,    0,    0,    0,    0,    0
2023-02-15 16:00:00,275,200,20,30,40,90,     ,35,2,6,0,0,10240,62,    8,68,     ,5,    0,    0,    0,    0,    0
2023-02-15 17:00:00,275,200,30,40,50,83,   67,30,0,0,0,0,10241,62,    8,69,     ,5,    0,    0,    0,    0,    0
2023-02-15 18:00:00,275,200,30,30,50,73,     ,27,0,0,0,0,10242,61,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-15 19:00:00,275,200,40,40,50,77,     ,30,0,0,0,0,10241,60,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-15 20:00:00,275,210,40,40,70,80,     ,31,0,0,0,0,10239,61,    8,71,     ,5,    0,    0,    0,    0,    0
2023-02-15 21:00:00,275,210,40,40,70,77,     ,30,0,0,0,0,10240,61,    8,72,     ,5,    0,    0,    0,    0,    0
2023-02-15 22:00:00,275,210,40,50,70,70,     ,28,0,0,0,0,10239,59,    2,74,    4,7,    0,    0,    0,    0,    0
2023-02-15 23:00:00,275,210,40,40,60,62,   31,28,0,0,0,0,10238,58,    0,78,    4,7,    0,    0,    0,    0,    0
2023-02-16 00:00:00,275,210,30,30,60,54,     ,25,0,0,0,0,10237,58,    0,81,   10,7,    0,    0,    0,    0,    0
2023-02-16 01:00:00,275,180,30,20,50,51,     ,24,0,0,0,0,10233,57,    5,82,   10,7,    0,    0,    0,    0,    0
2023-02-16 02:00:00,275,190,20,30,40,46,     ,22,0,0,0,0,10229,57,    8,84,   10,7,    0,    0,    0,    0,    0
2023-02-16 03:00:00,275,190,30,20,40,45,     ,22,0,0,0,0,10226,57,    7,84,   10,7,    0,    0,    0,    0,    0
2023-02-16 04:00:00,275,190,20,20,40,53,     ,26,0,0,0,0,10227,57,    8,82,   10,7,    0,    0,    0,    0,    0
2023-02-16 05:00:00,275,190,30,40,60,53,   28,24,0,0,0,0,10224,57,    8,81,   10,7,    0,    0,    0,    0,    0
2023-02-16 06:00:00,275,200,30,30,50,53,     ,26,0,0,0,0,10226,57,    8,82,   10,7,    0,    0,    0,    0,    0
2023-02-16 07:00:00,275,200,30,30,50,57,     ,29,0,7,0,0,10228,57,    8,82,   10,7,    0,    0,    0,    0,    0
2023-02-16 08:00:00,275,210,40,40,60,64,     ,37,0,14,0,0,10231,59,    8,82,   10,7,    0,    0,    0,    0,    0
2023-02-16 09:00:00,275,210,40,40,60,67,     ,46,0,16,0,-1,10233,50,    8,86,   58,7,    0,    1,    0,    0,    0
2023-02-16 10:00:00,275,200,40,40,50,65,     ,56,0,17,10,5,10230,27,    8,93,   62,7,    0,    1,    0,    0,    0
2023-02-16 11:00:00,275,190,30,30,60,69,   49,62,0,23,9,4,10229,21,    8,95,   58,7,    0,    1,    0,    0,    0
2023-02-16 12:00:00,275,180,40,40,70,80,     ,68,2,71,0,-1,10219,38,    8,92,   23,7,    0,    1,    0,    0,    0
2023-02-16 13:00:00,275,180,40,40,70,90,     ,68,4,84,0,0,10213,57,    8,86,   10,7,    0,    0,    0,    0,    0
2023-02-16 14:00:00,275,190,40,50,80,99,     ,71,3,61,0,0,10208,61,    8,82,    2,7,    0,    0,    0,    0,    0
2023-02-16 15:00:00,275,210,40,40,70,99,     ,73,3,25,0,-1,10206,59,    8,83,   81,7,    0,    1,    0,    0,    0
2023-02-16 16:00:00,275,220,50,40,80,90,     ,83,0,4,8,2,10203,28,    8,95,   53,7,    0,    1,    0,    0,    0
2023-02-16 17:00:00,275,200,50,50,80,91,   72,87,0,0,7,3,10198,24,    8,97,   23,7,    0,    1,    0,    0,    0
2023-02-16 18:00:00,275,210,60,70,100,91,     ,86,0,0,1,1,10196,16,    8,96,   58,7,    0,    1,    0,    0,    0
2023-02-16 19:00:00,275,210,70,70,110,92,     ,89,0,0,10,4,10196,17,    8,97,   52,7,    0,    1,    0,    0,    0
2023-02-16 20:00:00,275,220,60,60,100,94,     ,90,0,0,10,3,10195,15,    8,97,   52,7,    0,    1,    0,    0,    0
2023-02-16 21:00:00,275,230,60,70,100,95,     ,91,0,0,4,2,10190,32,    8,97,   81,7,    0,    1,    0,    0,    0
2023-02-16 22:00:00,275,230,60,60,90,98,     ,91,0,0,0,-1,10191,50,    8,95,   23,7,    0,    1,    0,    0,    0
2023-02-16 23:00:00,275,240,60,60,100,98,   89,90,0,0,0,0,10190,57,    8,95,   10,7,    0,    0,    0,    0,    0
2023-02-17 00:00:00,275,230,60,60,100,98,     ,89,0,0,0,0,10186,58,    8,94,   10,7,    0,    0,    0,    0,    0
2023-02-17 01:00:00,275,230,60,70,100,99,     ,89,0,0,0,0,10182,58,    8,93,   10,7,    0,    0,    0,    0,    0
2023-02-17 02:00:00,275,240,70,60,140,97,     ,86,0,0,0,0,10176,58,    8,92,   10,7,    0,    0,    0,    0,    0
2023-02-17 03:00:00,275,230,70,70,130,98,     ,82,0,0,0,0,10173,63,    8,89,     ,5,    0,    0,    0,    0,    0
2023-02-17 04:00:00,275,230,70,80,120,98,     ,83,0,0,0,-1,10170,62,    8,90,   81,7,    0,    1,    0,    0,    0
2023-02-17 05:00:00,275,230,70,80,120,97,   93,88,0,0,2,1,10170,56,    8,94,   81,7,    0,    1,    0,    0,    0
2023-02-17 06:00:00,275,230,80,70,120,97,     ,90,0,0,0,-1,10168,58,    8,95,   23,7,    0,    1,    0,    0,    0
2023-02-17 07:00:00,275,230,80,90,140,103,     ,91,0,3,0,0,10166,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-02-17 08:00:00,275,240,80,90,150,107,     ,91,0,7,0,0,10169,70,    8,89,    2,7,    0,    0,    0,    0,    0
2023-02-17 09:00:00,275,240,80,100,150,110,     ,90,0,14,0,0,10169,70,    8,87,     ,5,    0,    0,    0,    0,    0
2023-02-17 10:00:00,275,240,100,90,180,111,     ,90,0,24,0,0,10173,70,    8,86,     ,5,    0,    0,    0,    0,    0
2023-02-17 11:00:00,275,250,90,90,160,112,   94,90,0,21,0,0,10175,70,    8,86,    2,7,    0,    0,    0,    0,    0
2023-02-17 12:00:00,275,250,100,90,180,105,     ,88,0,17,0,0,10184,68,    8,88,     ,5,    0,    0,    0,    0,    0
2023-02-17 13:00:00,275,250,80,80,150,103,     ,94,0,20,5,2,10183,65,    8,93,   23,7,    0,    1,    0,    0,    0
2023-02-17 14:00:00,275,250,80,80,130,108,     ,90,0,22,0,0,10185,70,    8,88,    2,7,    0,    0,    0,    0,    0
2023-02-17 15:00:00,275,250,80,80,140,111,     ,89,2,17,0,0,10190,70,    8,86,     ,5,    0,    0,    0,    0,    0
2023-02-17 16:00:00,275,250,80,80,130,109,     ,88,3,8,0,0,10197,70,    7,86,     ,5,    0,    0,    0,    0,    0
2023-02-17 17:00:00,275,250,70,70,120,106,  100,89,0,0,0,0,10208,70,    8,89,    3,7,    0,    0,    0,    0,    0
2023-02-17 18:00:00,275,250,50,50,110,101,     ,90,0,0,3,6,10216,61,    8,93,   23,7,    0,    1,    0,    0,    0
2023-02-17 19:00:00,275,240,50,50,80,99,     ,89,0,0,0,0,10220,60,    8,93,     ,5,    0,    0,    0,    0,    0
2023-02-17 20:00:00,275,250,40,40,70,94,     ,87,0,0,0,0,10222,57,    8,94,   10,7,    0,    0,    0,    0,    0
2023-02-17 21:00:00,275,250,40,40,70,93,     ,85,0,0,0,0,10223,57,    8,94,   10,7,    0,    0,    0,    0,    0
2023-02-17 22:00:00,275,230,40,50,70,92,     ,85,0,0,0,0,10221,45,    8,95,   10,7,    0,    0,    0,    0,    0
2023-02-17 23:00:00,275,240,50,60,90,95,   83,87,0,0,0,0,10217,43,    8,95,   10,7,    0,    0,    0,    0,    0
2023-02-18 00:00:00,275,230,50,50,80,91,     ,88,0,0,0,0,10212,19,    8,97,   10,7,    0,    0,    0,    0,    0
2023-02-18 01:00:00,275,250,50,60,90,87,     ,84,0,0,0,0,10208,12,    8,98,   10,7,    0,    0,    0,    0,    0
2023-02-18 02:00:00,275,240,40,40,80,91,     ,88,0,0,0,-1,10195,13,    8,98,   23,7,    0,    1,    0,    0,    0
2023-02-18 03:00:00,275,230,60,60,100,99,     ,96,0,0,7,4,10183,19,    8,98,   53,7,    0,    1,    0,    0,    0
2023-02-18 04:00:00,275,230,60,70,120,102,     ,98,0,0,10,8,10176,28,    8,97,   53,7,    0,    1,    0,    0,    0
2023-02-18 05:00:00,275,240,70,80,130,101,   87,95,0,0,10,10,10169,32,    8,96,   53,7,    0,    1,    0,    0,    0
2023-02-18 06:00:00,275,250,80,80,130,97,     ,92,0,0,7,3,10172,35,    8,96,   53,7,    0,    1,    0,    0,    0
2023-02-18 07:00:00,275,250,80,100,150,97,     ,89,0,4,6,2,10169,44,    8,94,   58,7,    0,    1,    0,    0,    0
2023-02-18 08:00:00,275,240,80,80,140,93,     ,80,0,12,5,1,10173,59,    8,91,   61,7,    0,    1,    0,    0,    0
2023-02-18 09:00:00,275,240,80,70,130,91,     ,81,0,15,8,7,10175,64,    8,92,   52,7,    0,    1,    0,    0,    0
2023-02-18 10:00:00,275,240,80,70,130,94,     ,82,0,21,5,2,10179,62,    8,92,   51,7,    0,    1,    0,    0,    0
2023-02-18 11:00:00,275,250,70,70,120,100,   89,84,2,46,0,-1,10177,62,    8,90,   22,7,    0,    1,    0,    0,    0
2023-02-18 12:00:00,275,240,60,60,110,101,     ,89,0,19,3,2,10177,65,    8,92,   23,7,    0,    1,    0,    0,    0
2023-02-18 13:00:00,275,250,60,50,100,102,     ,88,1,27,3,1,10177,64,    8,91,   51,7,    0,    1,    0,    0,    0
2023-02-18 14:00:00,275,250,50,50,120,105,     ,89,0,15,0,-1,10180,70,    8,90,   23,7,    0,    1,    0,    0,    0
2023-02-18 15:00:00,275,250,50,50,90,106,     ,88,0,13,0,0,10181,70,    8,88,     ,5,    0,    0,    0,    0,    0
2023-02-18 16:00:00,275,250,60,60,100,103,     ,86,0,3,0,-1,10184,70,    8,89,   23,7,    0,    1,    0,    0,    0
2023-02-18 17:00:00,275,240,50,50,80,98,   95,85,0,0,0,0,10184,65,    8,91,    2,7,    0,    0,    0,    0,    0
2023-02-18 18:00:00,275,250,50,50,90,97,     ,88,0,0,3,1,10186,45,    8,94,   52,7,    0,    1,    0,    0,    0
2023-02-18 19:00:00,275,240,40,50,80,97,     ,90,0,0,4,5,10180,50,    8,95,   81,7,    0,    1,    0,    0,    0
2023-02-18 20:00:00,275,260,50,50,100,96,     ,90,0,0,0,-1,10175,50,    8,96,   81,7,    0,    1,    0,    0,    0
2023-02-18 21:00:00,275,240,40,40,80,93,     ,90,0,0,9,12,10169,56,    8,97,   52,7,    0,    1,    0,    0,    0
2023-02-18 22:00:00,275,250,60,70,110,96,     ,89,0,0,0,-1,10169,56,    8,95,   22,7,    0,    1,    0,    0,    0
2023-02-18 23:00:00,275,250,60,50,100,94,   93,88,0,0,3,7,10168,50,    8,96,   23,7,    0,    1,    0,    0,    0
2023-02-19 00:00:00,275,260,50,50,80,94,     ,88,0,0,8,7,10169,48,    8,96,   58,7,    0,    1,    0,    0,    0
2023-02-19 01:00:00,275,270,50,60,80,94,     ,88,0,0,6,15,10172,48,    8,96,   81,7,    0,    1,    0,    0,    0
2023-02-19 02:00:00,275,270,50,60,100,92,     ,85,0,0,4,3,10172,58,    8,95,   57,7,    0,    1,    0,    0,    0
2023-02-19 03:00:00,275,270,50,50,100,90,     ,82,0,0,2,2,10178,59,    8,94,   81,7,    0,    1,    0,    0,    0
2023-02-19 04:00:00,275,280,60,60,100,89,     ,82,0,0,5,7,10186,59,    8,95,   81,7,    0,    1,    0,    0,    0
2023-02-19 05:00:00,275,280,50,40,100,86,   85,81,0,0,0,-1,10192,56,    8,96,   52,7,    0,    1,    0,    0,    0
2023-02-19 06:00:00,275,290,50,50,90,86,     ,79,0,0,4,1,10200,58,    8,95,   57,7,    0,    1,    0,    0,    0
2023-02-19 07:00:00,275,290,40,30,80,85,     ,77,0,4,4,4,10209,58,    8,95,   23,7,    0,    1,    0,    0,    0
2023-02-19 08:00:00,275,290,40,40,90,85,     ,79,0,16,1,1,10218,46,    8,95,   52,7,    0,    1,    0,    0,    0
2023-02-19 09:00:00,275,290,40,40,70,89,     ,79,0,33,0,-1,10228,65,    8,93,   22,7,    0,    1,    0,    0,    0
2023-02-19 10:00:00,275,330,30,20,60,82,     ,75,0,26,0,-1,10236,50,    8,95,   81,7,    0,    1,    0,    0,    0
2023-02-19 11:00:00,275,350,20,30,40,77,   82,72,0,28,6,4,10238,56,    8,96,   52,7,    0,    1,    0,    0,    0
2023-02-19 12:00:00,275,10,20,30,30,77,     ,68,0,37,2,1,10241,61,    8,94,   23,7,    0,    1,    0,    0,    0
2023-02-19 13:00:00,275,20,30,40,50,71,     ,67,0,30,2,2,10249,47,    8,97,   52,7,    0,    1,    0,    0,    0
2023-02-19 14:00:00,275,990,30,10,60,68,     ,59,0,19,6,1,10245,65,    8,94,   22,7,    0,    1,    0,    0,    0
2023-02-19 15:00:00,275,280,20,20,30,70,     ,60,0,17,0,0,10250,65,    8,93,     ,5,    0,    0,    0,    0,    0
2023-02-19 16:00:00,275,280,30,30,40,65,     ,53,0,4,0,0,10257,65,    8,91,     ,5,    0,    0,    0,    0,    0
2023-02-19 17:00:00,275,260,20,30,50,63,   61,53,0,0,0,0,10260,65,    8,93,    2,7,    0,    0,    0,    0,    0
2023-02-19 18:00:00,275,260,40,30,60,61,     ,45,0,0,0,0,10260,70,    8,89,     ,5,    0,    0,    0,    0,    0
2023-02-19 19:00:00,275,240,30,30,40,44,     ,33,0,0,0,0,10262,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-02-19 20:00:00,275,240,30,30,50,40,     ,33,0,0,0,0,10262,65,    8,94,     ,5,    0,    0,    0,    0,    0
2023-02-19 21:00:00,275,210,30,30,40,41,     ,36,0,0,0,0,10260,56,    8,96,   10,7,    0,    0,    0,    0,    0
2023-02-19 22:00:00,275,210,30,30,50,41,     ,35,0,0,0,0,10257,59,    8,95,   10,7,    0,    0,    0,    0,    0
2023-02-19 23:00:00,275,210,40,40,60,47,   28,36,0,0,0,0,10253,65,    8,92,     ,5,    0,    0,    0,    0,    0
2023-02-20 00:00:00,275,210,40,50,70,52,     ,39,0,0,0,0,10243,59,    8,91,   10,7,    0,    0,    0,    0,    0
2023-02-20 01:00:00,275,220,50,50,80,49,     ,38,0,0,0,0,10236,60,    6,92,     ,5,    0,    0,    0,    0,    0
2023-02-20 02:00:00,275,220,50,60,90,55,     ,44,0,0,0,0,10229,59,    8,92,   10,7,    0,    0,    0,    0,    0
2023-02-20 03:00:00,275,230,60,60,90,61,     ,52,0,0,0,0,10225,50,    8,94,   10,7,    0,    0,    0,    0,    0
2023-02-20 04:00:00,275,230,60,60,100,64,     ,55,0,0,0,0,10222,56,    8,93,   10,7,    0,    0,    0,    0,    0
2023-02-20 05:00:00,275,240,80,80,130,70,   42,56,0,0,0,0,10219,59,    8,91,   10,7,    0,    0,    0,    0,    0
2023-02-20 06:00:00,275,240,70,70,130,73,     ,58,0,0,0,0,10219,61,    8,90,     ,5,    0,    0,    0,    0,    0
2023-02-20 07:00:00,275,240,80,80,140,76,     ,60,0,7,0,0,10220,65,    8,89,     ,5,    0,    0,    0,    0,    0
2023-02-20 08:00:00,275,240,80,70,130,79,     ,65,0,21,0,0,10219,63,    8,90,     ,5,    0,    0,    0,    0,    0
2023-02-20 09:00:00,275,240,90,100,140,80,     ,66,0,29,0,0,10218,66,    8,90,     ,5,    0,    0,    0,    0,    0
2023-02-20 10:00:00,275,230,80,80,140,81,     ,68,0,24,0,0,10216,66,    8,90,     ,5,    0,    0,    0,    0,    0
2023-02-20 11:00:00,275,240,80,80,140,81,   68,67,0,27,0,0,10216,67,    8,90,     ,5,    0,    0,    0,    0,    0
2023-02-20 12:00:00,275,250,80,80,130,86,     ,69,0,24,0,0,10213,70,    8,89,     ,5,    0,    0,    0,    0,    0
2023-02-20 13:00:00,275,250,70,60,140,87,     ,69,0,20,0,0,10209,70,    8,88,     ,5,    0,    0,    0,    0,    0
2023-02-20 14:00:00,275,250,70,80,130,86,     ,67,0,17,0,0,10204,70,    8,87,     ,5,    0,    0,    0,    0,    0
2023-02-20 15:00:00,275,250,70,70,120,83,     ,66,0,9,0,0,10206,70,    8,88,     ,5,    0,    0,    0,    0,    0
